source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.207.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.208.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.209.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.210.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.211.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.212.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.216.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.217.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.218.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.219.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.221.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.222.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.223.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.224.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.225.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.226.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.227.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.228.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.229.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.230.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.231.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.232.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.233.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.234.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.239.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.240.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.242.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.243.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.244.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.245.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.246.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.247.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.248.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.249.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.250.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.251.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.252.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.253.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.254.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.240.255.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS134548;AS399077,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.18.0/24,,Edgenext_North_America_Corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,SG
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.19.0/24,,Edgenext_North_America_Corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,SG
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.20.0/24,,Edgenext_North_America_Corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,SG
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.23.0/24,,Cloud_Innovation,,CIL1-MNT LARUS-SERVICE-MNT,,AS136255,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.24.0/24,,Cloud_Innovation,,CIL1-MNT LARUS-SERVICE-MNT,,AS29074,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.25.0/24,,PLDT_PTE_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS136513,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.32.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.33.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,DE
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.34.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,IT
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.35.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.36.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,PL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.37.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.38.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,IT
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.39.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,PL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.40.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,CA
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.41.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.42.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.43.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,IT
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.44.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,PL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.45.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.46.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.47.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.48.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.49.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,IT
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.50.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.51.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.52.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.53.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.54.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,PL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.55.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.56.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,CA
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.57.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.58.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.59.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.60.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,IT
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.61.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.62.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.63.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,CA
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.87.0/24,,Bunny_Technology_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS5065,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.246.98.0/24,,Bunny_Technology_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS5065,SC,ES
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.0.0/24,,Sinocloud_Holdings_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS134700,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.1.0/24,,Sinocloud_Holdings_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS134700,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.2.0/24,,Sinocloud_Holdings_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS134700,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.3.0/24,,Sinocloud_Holdings_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS134700,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.4.0/24,,Sinocloud_Holdings_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS134700,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.32.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.33.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.34.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.35.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.36.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.37.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.38.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.39.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.40.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.41.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.42.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.43.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.44.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.45.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.46.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.47.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.48.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.49.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.50.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.51.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.52.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.53.0/24,,ADA_Digital_Global_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS151796,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.54.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.55.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.56.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.57.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.58.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.59.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.60.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.61.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.62.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.63.0/24,,Zenlayer_Inc,,CIL1-MNT,,AS136950;AS136950,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.64.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.65.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.66.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.67.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.68.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.69.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.70.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.71.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.72.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.73.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.74.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.75.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.76.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.77.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.78.0/24,,Tcloudnet_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS399077,SC,TW
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.100.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.101.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.102.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.248.103.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS64267,SC,JP
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.198.0.0/16,,Octopus_Web_Solution_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS984,MU,ID
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.193.0.0/16,,Outsideheaven,,CIL1-MNT LARUS-SERVICE-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.2.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.16.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.19.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.38.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.45.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.92.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.93.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.94.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.95.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.97.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.100.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.118.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.121.0/24,,DXTL_HK,,CIL1-MNT,,AS134548,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.129.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS397630,MU,AU
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.132.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS54252,MU,DE
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.138.0/24,,Huracan_Sig_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS24875,MU,NL
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.142.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS54252,MU,ID
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.148.0/24,,Internet_Harbor_International_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS64096,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.149.0/24,,Lietparkas_UAB,,CIL1-MNT LARUS-SERVICE-MNT,,AS10753,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.151.0/24,,Five_star_media_production_corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS7018,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.154.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS65534;AS65534;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.155.0/24,,Data_Online_Peru_SAC,,CIL1-MNT LARUS-SERVICE-MNT,,AS272111,MU,PE
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.156.0/24,,Bunny_Technology_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS5065,MU,ES
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.158.0/24,,Redcol_SA,,CIL1-MNT LARUS-SERVICE-MNT,,AS262167;AS262167,MU,CL
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.159.0/24,,Redcol_SA,,CIL1-MNT LARUS-SERVICE-MNT,,AS262167;AS262167,MU,CL
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.199.176.0/24,,Comms365_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS393559,MU,US
